Date,Team,County,Country,Games Played,Games Played Smoothed,Goals Scored,Goals Scored Smoothed,Camera Footage,Scouting Reports,Games Against,Games Against Smoothed,Goals Against,Goals Against Smoothed,Set Piece Goals,Open Play Goals,Penalty Goals
2021-07-01,Derby,Derbyshire,UK,5,2.8,12,7,10,4,1,1,10,6.4,0,12,0
2021-07-01,Ipswitch,Suffolk,UK,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0
2021-07-02,Derby,Derbyshire,UK,0,1.8,0,4.6,10,1,1,1,6,5.4,0,0,0
2021-07-02,Ipswitch,Suffolk,UK,0,0.4,0,0.6,0,1,0,0,0,0,0,0,0
2021-07-03,Derby,Derbyshire,UK,3,2.4,8,5.8,8,1,1,1,6,5,0,8,0
2021-07-03,Ipswitch,Suffolk,UK,1,0.6,1,1.4,0,0,0,0,0,0,1,0,0
2021-07-04,Derby,Derbyshire,UK,4,2.4,10,5.6,12,3,2,0.8,10,3.8,0,10,0
2021-07-04,Ipswitch,Suffolk,UK,0,0.4,0,1.2,0,0,0,0,0,0,0,0,0
2021-07-05,Derby,Derbyshire,UK,2,1.8,5,4.2,8,2,0,0.6,0,2.8,0,0,5
2021-07-05,Ipswitch,Suffolk,UK,0,0.4,0,1.2,0,1,0,0,0,0,0,0,0
2021-07-06,Derby,Derbyshire,UK,0,1.8,0,4.2,9,1,1,0.8,5,4,0,0,0
2021-07-06,Ipswitch,Suffolk,UK,1,0.6,2,1.4,0,1,0,0,0,0,1,1,0
2021-07-07,Derby,Derbyshire,UK,3,2.6,6,5.8,9,3,1,0.6,4,3,0,6,0
2021-07-07,Ipswitch,Suffolk,UK,1,0.8,4,2.4,0,1,0,0,0,0,4,0,0
2021-07-08,Derby,Derbyshire,UK,3,2.4,7,5.4,7,2,0,0.6,0,3.8,0,5,2
2021-07-08,Ipswitch,Suffolk,UK,0,0.8,0,2,0,2,0,0,0,0,0,0,0
2021-07-09,Derby,Derbyshire,UK,1,2.4,3,5,7,4,1,0.8,5,3.8,0,0,0
2021-07-09,Ipswitch,Suffolk,UK,0,0.8,0,2,2,0,0,0,0,0,0,0,0
2021-07-10,Derby,Derbyshire,UK,2,2.6,5,5.2,8,2,1,0.6,6,2.8,0,0,0
2021-07-10,Ipswitch,Suffolk,UK,1,0.8,1,2,0,2,0,0,0,0,1,0,0
2021-07-11,Derby,Derbyshire,UK,4,2.4,8,5.2,10,2,0,0.4,0,1.6,0,0,0
2021-07-11,Ipswitch,Suffolk,UK,2,1,7,3,4,0,0,0.2,0,0,4,2,1
2021-07-12,Derby,Derbyshire,UK,2,1.8,4,4,9,3,1,0.8,8,4,0,0,0
2021-07-12,Ipswitch,Suffolk,UK,1,0.8,2,2.4,2,2,0,0.2,0,0,1,1,0
2021-07-13,Derby,Derbyshire,UK,3,2.2,5,4.4,9,0,1,0.6,0,2.4,0,0,0
2021-07-13,Ipswitch,Suffolk,UK,0,0.8,0,3,3,1,0,0.2,0,0,0,0,0
2021-07-14,Derby,Derbyshire,UK,2,1.8,4,3.6,6,4,0,0.4,0,2.4,4,0,0
2021-07-14,Ipswitch,Suffolk,UK,0,0.8,0,3,3,1,0,0.2,0,0,0,0,0
2021-07-15,Derby,Derbyshire,UK,1,2,5,3.6,4,2,0,0.4,0,2.4,0,0,0
2021-07-15,Ipswitch,Suffolk,UK,2,1.4,6,4.6,4,1,1,0.4,0,0.8,3,2,1
2021-07-16,Derby,Derbyshire,UK,1,2.2,2,3.2,4,2,2,0.6,12,3.4,0,0,0
2021-07-16,Ipswitch,Suffolk,UK,1,1.2,4,3.6,4,1,0,0.2,0,0.8,2,1,1
2021-07-17,Derby,Derbyshire,UK,4,2.2,6,3,2,3,0,0.2,0,1,0,0,0
2021-07-17,Ipswitch,Suffolk,UK,1,1.6,5,4.2,4,2,0,0.2,0,0.8,0,0,5
2021-07-18,Derby,Derbyshire,UK,1,1.4,1,1.8,3,0,0,0.2,0,1,0,0,1
2021-07-18,Ipswitch,Suffolk,UK,0,1.8,0,4.2,4,3,0,0.4,0,1,0,0,0
2021-07-19,Derby,Derbyshire,UK,3,1.4,4,1.8,7,1,0,0.2,0,1,0,0,0
2021-07-19,Ipswitch,Suffolk,UK,3,1.8,8,4.2,6,2,1,0.6,4,1.6,5,3,0
2021-07-20,Derby,Derbyshire,UK,2,1,3,1,7,1,1,0.2,5,1,0,0,0
2021-07-20,Ipswitch,Suffolk,UK,1,2,1,4.2,6,2,0,0.8,0,1.8,1,0,0
2021-07-21,Derby,Derbyshire,UK,1,0.6,1,0.4,6,2,0,0,0,0,0,0,0
2021-07-21,Ipswitch,Suffolk,UK,3,2.4,7,4.2,4,2,0,0.8,0,1.8,4,2,1
2021-07-22,Derby,Derbyshire,UK,0,0.8,0,0.4,2,2,0,0.2,0,0.6,0,0,0
2021-07-22,Ipswitch,Suffolk,UK,2,2.4,5,2.8,8,4,1,1.2,1,2.8,3,2,0
2021-07-23,Derby,Derbyshire,UK,1,0.8,1,0.4,6,0,0,0.2,0,0.6,0,0,0
2021-07-23,Ipswitch,Suffolk,UK,0,2.4,0,3,8,3,1,1,3,2.6,0,0,0
2021-07-24,Derby,Derbyshire,UK,1,0.8,0,0.2,4,3,0,0.2,0,0.6,0,0,0
2021-07-24,Ipswitch,Suffolk,UK,4,3,8,4.8,7,1,2,0.8,5,2,0,0,8
2021-07-25,Derby,Derbyshire,UK,0,0.8,0,0.4,5,0,0,0.2,0,0.6,0,0,0
2021-07-25,Ipswitch,Suffolk,UK,3,2.6,1,4.4,4,2,0,0.8,0,2.2,0,0,1
2021-07-26,Derby,Derbyshire,UK,2,1,1,0.4,3,2,1,0.4,3,1.4,1,1,0
2021-07-26,Ipswitch,Suffolk,UK,3,2,0,4.2,5,3,2,0.8,5,2.2,0,0,0
2021-07-27,Derby,Derbyshire,UK,0,0.6,0,0.2,2,3,0,0.4,0,1.6,0,0,0
2021-07-27,Ipswitch,Suffolk,UK,2,2.4,6,5.6,6,3,0,0.8,0,2.6,4,2,0
2021-07-28,Derby,Derbyshire,UK,1,0.6,0,0.2,4,0,0,0.4,0,1.6,0,0,0
2021-07-28,Ipswitch,Suffolk,UK,3,2.6,9,4.4,9,4,0,1.2,0,3.2,9,0,0
2021-07-29,Derby,Derbyshire,UK,1,0.4,1,0.2,6,2,0,0.4,0,1.6,1,1,0
2021-07-29,Ipswitch,Suffolk,UK,2,2.4,6,3.6,8,4,2,1.6,6,3.2,0,6,0
2021-07-30,Derby,Derbyshire,UK,1,0.2,0,0,2,1,1,0.4,4,1.6,0,0,0
2021-07-30,Ipswitch,Suffolk,UK,0,2.8,0,4,6,4,0,1.6,0,2.8,7,0,0
2021-07-31,Derby,Derbyshire,UK,0,0,0,0,2,1,1,0.2,4,0.8,0,0,0
2021-07-31,Ipswitch,Suffolk,UK,5,2.8,7,4.4,6,4,2,2,7,4,7,0,0